220,-9,-8,-5,-5,-10,-2,-3,-5,-6,-10,-6,-5,-2,-6,-4,-9,-8,-2,-7,-9,-1
 -9,308,-9,-5,-1,-1,-4,-1,-4,-1,-1,-6,-3,-5,-6,-5,-8,-8,-5,-5,-10,-1
 -8,-9,352,-9,-2,-2,-7,-5,-7,-2,-8,-5,-3,-7,-7,-7,-7,-10,-7,-9,-6,-4
 -5,-5,-9,176,-6,-6,-10,-1,-2,-9,-6,-6,-10,-4,-10,-7,-1,-5,-5,-4,-9,-7
 -5,-1,-2,-6,308,-8,-8,-7,-6,-5,-10,-7,-6,-7,-2,-9,-5,-1,-8,-2,-1,-6
 -10,-1,-2,-6,-8,44,-6,-10,-7,-5,-1,-8,-1,-4,-5,-10,-1,-9,-7,-2,-9,-7
 -2,-4,-7,-10,-8,-6,88,-8,-2,-3,-4,-3,-2,-4,-10,-8,-1,-5,-10,-8,-9,-9
 -3,-1,-5,-1,-7,-10,-8,396,-2,-8,-5,-9,-7,-5,-5,-4,-4,-1,-9,-5,-3,-8
 -5,-4,-7,-2,-6,-7,-2,-2,88,-10,-8,-8,-3,-8,-8,-9,-10,-1,-2,-9,-10,-7
 -6,-1,-2,-9,-5,-5,-3,-8,-10,308,-9,-1,-1,-6,-10,-4,-1,-2,-7,-5,-6,-7
 -10,-1,-8,-6,-10,-1,-4,-5,-8,-9,132,-8,-5,-5,-3,-7,-1,-1,-1,-1,-4,-3
 -6,-6,-5,-6,-7,-8,-3,-9,-8,-1,-8,308,-4,-3,-6,-8,-10,-5,-5,-2,-10,-10
 -5,-3,-3,-10,-6,-1,-2,-7,-3,-1,-5,-4,396,-9,-3,-5,-7,-4,-10,-8,-3,-3
 -2,-5,-7,-4,-7,-4,-4,-5,-8,-6,-5,-3,-9,176,-2,-5,-4,-6,-4,-5,-6,-4
 -6,-6,-7,-10,-2,-5,-10,-5,-8,-10,-3,-6,-3,-2,88,-1,-8,-3,-4,-3,-2,-8
 -4,-5,-7,-7,-9,-10,-8,-4,-9,-4,-7,-8,-5,-5,-1,132,-7,-4,-5,-3,-3,-3
 -9,-8,-7,-1,-5,-1,-1,-4,-10,-1,-1,-10,-7,-4,-8,-7,44,-2,-1,-5,-10,-10
 -8,-8,-10,-5,-1,-9,-5,-1,-1,-2,-1,-5,-4,-6,-3,-4,-2,264,-7,-2,-5,-3
 -2,-5,-7,-5,-8,-7,-10,-9,-2,-7,-1,-5,-10,-4,-4,-5,-1,-7,352,-5,-6,-6
 -7,-5,-9,-4,-2,-2,-8,-5,-9,-5,-1,-2,-8,-5,-3,-3,-5,-2,-5,308,-5,-1
 -9,-10,-6,-9,-1,-9,-9,-3,-10,-6,-4,-10,-3,-6,-2,-3,-10,-5,-6,-5,176,-1
 -1,-1,-4,-7,-6,-7,-9,-8,-7,-7,-3,-10,-3,-4,-8,-3,-10,-3,-6,-1,-1,264
 